quat8,0.00000,-0.50000,0.00000,-0.86603,459.8
quat0,0.98457,-0.02268,-0.17273,0.01640,459.82
quat1,-0.58736,-0.10508,0.27326,0.75452,459.82
quat2,-0.46469,0.02878,0.49388,0.73439,459.82
quat3,0.44555,-0.57167,-0.04452,0.68753,459.82
quat4,0.49349,-0.24757,-0.07605,0.83030,459.82
quat5,0.00000,-0.50000,0.00000,-0.86603,459.82
quat6,0.00000,-0.50000,0.00000,-0.86603,459.82
quat7,0.00000,-0.50000,0.00000,-0.86603,459.82
quat8,0.00000,-0.50000,0.00000,-0.86603,459.82
quat0,0.98967,-0.03035,-0.13937,0.01469,459.84
quat1,-0.59802,-0.05877,0.24485,0.76090,459.84
quat2,-0.48777,0.07760,0.46794,0.73287,459.84
quat3,0.43390,-0.54302,-0.02083,0.71863,459.84
quat4,0.48153,-0.21514,-0.04551,0.84839,459.84
quat5,0.00000,-0.50000,0.00000,-0.86603,459.84
quat6,0.00000,-0.50000,0.00000,-0.86603,459.84
quat7,0.00000,-0.50000,0.00000,-0.86603,459.84
quat8,0.00000,-0.50000,0.00000,-0.86603,459.84
quat0,0.99442,-0.03706,-0.09707,0.01840,459.86
quat1,-0.60770,-0.00807,0.21321,0.76497,459.86
quat2,-0.51024,0.12984,0.44004,0.72743,459.86
quat3,0.42291,-0.50975,0.00315,0.74920,459.86
quat4,0.46900,-0.17620,-0.01438,0.86532,459.86
quat5,0.00000,-0.50000,0.00000,-0.86603,459.86
quat6,0.00000,-0.50000,0.00000,-0.86603,459.86
quat7,0.00000,-0.50000,0.00000,-0.86603,459.86
quat8,0.00000,-0.50000,0.00000,-0.86603,459.86
quat0,0.99723,-0.04728,-0.05460,0.01768,459.88
quat1,-0.61646,0.04316,0.17757,0.76589,459.88
quat2,-0.53255,0.18275,0.40734,0.71907,459.88
quat3,0.41176,-0.47198,0.02784,0.77905,459.88
quat4,0.45693,-0.13417,0.01839,0.87913,459.88
quat5,0.00000,-0.50000,0.00000,-0.86603,459.88
quat6,0.00000,-0.50000,0.00000,-0.86603,459.88
quat7,0.00000,-0.50000,0.00000,-0.86603,459.88
quat8,0.00000,-0.50000,0.00000,-0.86603,459.88
quat0,0.99838,-0.05126,-0.01446,0.02001,459.9
quat1,-0.62328,0.09817,0.14003,0.76307,459.9
quat2,-0.55424,0.23897,0.37164,0.70541,459.9
quat3,0.40136,-0.42881,0.05225,0.80765,459.9
quat4,0.44582,-0.08620,0.05034,0.88954,459.9
quat5,0.00000,-0.50000,0.00000,-0.86603,459.9
quat6,0.00000,-0.50000,0.00000,-0.86603,459.9
quat7,0.00000,-0.50000,0.00000,-0.86603,459.9
quat8,0.00000,-0.50000,0.00000,-0.86603,459.9
quat0,0.99798,-0.05506,0.02593,0.01827,459.92
quat1,-0.62716,0.15578,0.10045,0.75651,459.92
quat2,-0.57498,0.29409,0.33105,0.68798,459.92
quat3,0.39128,-0.38302,0.07831,0.83311,459.92
quat4,0.43542,-0.03904,0.08456,0.89540,459.92
quat5,0.00000,-0.50000,0.00000,-0.86603,459.92
quat6,0.00000,-0.50000,0.00000,-0.86603,459.92
quat7,0.00000,-0.50000,0.00000,-0.86603,459.92
quat8,0.00000,-0.50000,0.00000,-0.86603,459.92
quat0,0.99591,-0.06026,0.06464,0.01893,459.94
quat1,-0.62862,0.21636,0.06031,0.74457,459.94
quat2,-0.59288,0.35261,0.29057,0.66313,459.94
quat3,0.38248,-0.33485,0.10508,0.85472,459.94
quat4,0.42612,0.01168,0.11808,0.89685,459.94
quat5,0.00000,-0.50000,0.00000,-0.86603,459.94
quat6,0.00000,-0.50000,0.00000,-0.86603,459.94
quat7,0.00000,-0.50000,0.00000,-0.86603,459.94
quat8,0.00000,-0.50000,0.00000,-0.86603,459.94
quat0,0.99202,-0.06549,0.10635,0.01730,459.96
quat1,-0.62729,0.27646,0.01928,0.72781,459.96
quat2,-0.60864,0.40745,0.24592,0.63488,459.96
quat3,0.37463,-0.28552,0.13323,0.87200,459.96
quat4,0.41736,0.06214,0.15232,0.89373,459.96
quat5,0.00000,-0.50000,0.00000,-0.86603,459.96
quat6,0.00000,-0.50000,0.00000,-0.86603,459.96
quat7,0.00000,-0.50000,0.00000,-0.86603,459.96
quat8,0.00000,-0.50000,0.00000,-0.86603,459.96
quat0,0.98626,-0.06581,0.15044,0.01793,459.98
quat1,-0.62350,0.33722,-0.02069,0.70505,459.98
quat2,-0.62174,0.46086,0.19844,0.60138,459.98
quat3,0.36963,-0.23166,0.16036,0.88543,459.98
quat4,0.41069,0.11655,0.18441,0.88529,459.98
quat5,0.00000,-0.50000,0.00000,-0.86603,459.98
quat6,0.00000,-0.50000,0.00000,-0.86603,459.98
quat7,0.00000,-0.50000,0.00000,-0.86603,459.98
quat8,0.00000,-0.50000,0.00000,-0.86603,459.98
quat0,0.97865,-0.06888,0.19295,0.01656,460
quat1,-0.61645,0.39555,-0.06142,0.67805,460
quat2,-0.63094,0.50870,0.14822,0.56672,460
quat3,0.36555,-0.17575,0.18804,0.89450,460
quat4,0.40477,0.16745,0.21824,0.87207,460
quat5,0.00000,-0.50000,0.00000,-0.86603,460
quat6,0.00000,-0.50000,0.00000,-0.86603,460
quat7,0.00000,-0.50000,0.00000,-0.86603,460
quat8,0.00000,-0.50000,0.00000,-0.86603,460
quat0,0.97193,-0.06633,0.22521,0.01503,460.02
quat1,-0.60692,0.45175,-0.10201,0.64588,460.02
quat2,-0.63646,0.55526,0.10035,0.52587,460.02
quat3,0.36258,-0.11781,0.21561,0.89898,460.02
quat4,0.39970,0.21837,0.25042,0.85431,460.02
quat5,0.00000,-0.50000,0.00000,-0.86603,460.02
quat6,0.00000,-0.50000,0.00000,-0.86603,460.02
quat7,0.00000,-0.50000,0.00000,-0.86603,460.02
quat8,0.00000,-0.50000,0.00000,-0.86603,460.02
quat0,0.96479,-0.05480,0.25718,0.00600,460.04
quat1,-0.59400,0.50550,-0.14195,0.60949,460.04
quat2,-0.63830,0.59695,0.05347,0.48307,460.04
quat3,0.35920,-0.06146,0.24495,0.89844,460.04
quat4,0.39384,0.26539,0.28340,0.83315,460.04
quat5,0.00000,-0.50000,0.00000,-0.86603,460.04
quat6,0.00000,-0.50000,0.00000,-0.86603,460.04
quat7,0.00000,-0.50000,0.00000,-0.86603,460.04
quat8,0.00000,-0.50000,0.00000,-0.86603,460.04
quat0,0.95485,-0.03302,0.29524,-0.00224,460.06
quat1,-0.57815,0.55666,-0.17837,0.56925,460.06
quat2,-0.63704,0.63522,0.02272,0.43609,460.06
quat3,0.35574,-0.00662,0.27529,0.89310,460.06
quat4,0.38754,0.31072,0.31572,0.80845,460.06
quat5,0.00000,-0.50000,0.00000,-0.86603,460.06
quat6,0.00000,-0.50000,0.00000,-0.86603,460.06
quat7,0.00000,-0.50000,0.00000,-0.86603,460.06
quat8,0.00000,-0.50000,0.00000,-0.86603,460.06
quat0,0.94299,-0.04381,0.32987,-0.00561,460.08
quat1,-0.56206,0.60448,-0.22107,0.51944,460.08
quat2,-0.62848,0.66328,-0.03294,0.40495,460.08
quat3,0.35083,0.04565,0.30728,0.88341,460.08
quat4,0.37849,0.34940,0.35101,0.78196,460.08
quat5,0.00000,-0.50000,0.00000,-0.86603,460.08
quat6,0.00000,-0.50000,0.00000,-0.86603,460.08
quat7,0.00000,-0.50000,0.00000,-0.86603,460.08
quat8,0.00000,-0.50000,0.00000,-0.86603,460.08
quat0,0.93339,-0.03544,0.35705,-0.00682,460.1
quat1,-0.54089,0.63875,-0.25557,0.48387,460.1
quat2,-0.62485,0.69885,-0.06775,0.34145,460.1
quat3,0.34426,0.09804,0.33913,0.86998,460.1
quat4,0.36747,0.38531,0.38651,0.75307,460.1
quat5,0.00000,-0.50000,0.00000,-0.86603,460.1
quat6,0.00000,-0.50000,0.00000,-0.86603,460.1
quat7,0.00000,-0.50000,0.00000,-0.86603,460.1
quat8,0.00000,-0.50000,0.00000,-0.86603,460.1
quat0,0.92834,-0.03645,0.36985,-0.00830,460.12
quat1,-0.51526,0.67717,-0.28750,0.43966,460.12
quat2,-0.61569,0.72531,-0.10886,0.28810,460.12
quat3,0.33461,0.14605,0.37118,0.85377,460.12
quat4,0.35352,0.41918,0.42239,0.72174,460.12
quat5,0.00000,-0.50000,0.00000,-0.86603,460.12
quat6,0.00000,-0.50000,0.00000,-0.86603,460.12
quat7,0.00000,-0.50000,0.00000,-0.86603,460.12
quat8,0.00000,-0.50000,0.00000,-0.86603,460.12
quat0,0.91804,-0.03077,0.39529,-0.00265,460.14
quat1,-0.48630,0.71563,-0.31686,0.38857,460.14
quat2,-0.59963,0.74581,-0.15798,0.24343,460.14
quat3,0.32444,0.19043,0.40144,0.83506,460.14
quat4,0.33921,0.45401,0.45635,0.68597,460.14
quat5,0.00000,-0.50000,0.00000,-0.86603,460.14
quat6,0.00000,-0.50000,0.00000,-0.86603,460.14
quat7,0.00000,-0.50000,0.00000,-0.86603,460.14
quat8,0.00000,-0.50000,0.00000,-0.86603,460.14
quat0,0.91882,-0.01475,0.39435,-0.00629,460.16
quat1,-0.45013,0.74398,-0.35227,0.34609,460.16
quat2,-0.57838,0.76229,-0.20334,0.20746,460.16
quat3,0.31320,0.23069,0.42690,0.81636,460.16
quat4,0.32228,0.48706,0.48923,0.64773,460.16
quat5,0.00000,-0.50000,0.00000,-0.86603,460.16
quat6,0.00000,-0.50000,0.00000,-0.86603,460.16
quat7,0.00000,-0.50000,0.00000,-0.86603,460.16
quat8,0.00000,-0.50000,0.00000,-0.86603,460.16
quat0,0.90255,-0.01210,0.43040,0.00386,460.18
quat1,-0.40788,0.76638,-0.38543,0.31264,460.18
quat2,-0.55870,0.77601,-0.23772,0.17074,460.18
quat3,0.30394,0.27064,0.44677,0.79673,460.18
quat4,0.30803,0.52065,0.51488,0.60740,460.18
quat5,0.00000,-0.50000,0.00000,-0.86603,460.18
quat6,0.00000,-0.50000,0.00000,-0.86603,460.18
quat7,0.00000,-0.50000,0.00000,-0.86603,460.18
quat8,0.00000,-0.50000,0.00000,-0.86603,460.18
quat0,0.89204,-0.00334,0.45194,0.00254,460.2
quat1,-0.36345,0.78254,-0.41359,0.29065,460.2
quat2,-0.53285,0.78830,-0.27087,0.14587,460.2
quat3,0.29074,0.30556,0.46254,0.77985,460.2
quat4,0.29427,0.55069,0.53498,0.56916,460.2
quat5,0.00000,-0.50000,0.00000,-0.86603,460.2
quat6,0.00000,-0.50000,0.00000,-0.86603,460.2
quat7,0.00000,-0.50000,0.00000,-0.86603,460.2
quat8,0.00000,-0.50000,0.00000,-0.86603,460.2
quat0,0.87263,-0.00355,0.48836,0.00272,460.22
quat1,-0.32727,0.79797,-0.43118,0.26500,460.22
quat2,-0.51480,0.80086,-0.28729,0.10523,460.22
quat3,0.27349,0.33108,0.47736,0.76663,460.22
quat4,0.28066,0.57451,0.54989,0.53740,460.22
quat5,0.00000,-0.50000,0.00000,-0.86603,460.22
quat6,0.00000,-0.50000,0.00000,-0.86603,460.22
quat7,0.00000,-0.50000,0.00000,-0.86603,460.22
quat8,0.00000,-0.50000,0.00000,-0.86603,460.22
quat0,0.86054,0.00039,0.50937,-0.00439,460.24
quat1,-0.30184,0.81416,-0.43879,0.23129,460.24
quat2,-0.49572,0.81120,-0.30311,0.06592,460.24
quat3,0.25491,0.35108,0.49151,0.75510,460.24
quat4,0.26193,0.58768,0.56355,0.51811,460.24
quat5,0.00000,-0.50000,0.00000,-0.86603,460.24
quat6,0.00000,-0.50000,0.00000,-0.86603,460.24
quat7,0.00000,-0.50000,0.00000,-0.86603,460.24
quat8,0.00000,-0.50000,0.00000,-0.86603,460.24
quat0,0.85696,-0.00668,0.51533,-0.00322,460.26
quat1,-0.28482,0.82693,-0.44150,0.20036,460.26
quat2,-0.47363,0.81894,-0.32205,0.03603,460.26
quat3,0.23793,0.37118,0.50253,0.74369,460.26
quat4,0.24065,0.59319,0.57617,0.50817,460.26
quat5,0.00000,-0.50000,0.00000,-0.86603,460.26
quat6,0.00000,-0.50000,0.00000,-0.86603,460.26
quat7,0.00000,-0.50000,0.00000,-0.86603,460.26
quat8,0.00000,-0.50000,0.00000,-0.86603,460.26
quat0,0.84777,-0.00444,0.53031,-0.00691,460.28
quat1,-0.27033,0.83587,-0.44315,0.17851,460.28
quat2,-0.45275,0.82496,-0.33812,0.01151,460.28
quat3,0.22471,0.38922,0.51024,0.73326,460.28
quat4,0.22170,0.59775,0.58627,0.49983,460.28
quat5,0.00000,-0.50000,0.00000,-0.86603,460.28
quat6,0.00000,-0.50000,0.00000,-0.86603,460.28
quat7,0.00000,-0.50000,0.00000,-0.86603,460.28
quat8,0.00000,-0.50000,0.00000,-0.86603,460.28
quat0,0.83629,-0.00040,0.54826,-0.00580,460.3
quat1,-0.25904,0.84264,-0.44321,0.16255,460.3
quat2,-0.43747,0.82950,-0.34705,-0.01010,460.3
quat3,0.21540,0.40472,0.51443,0.72468,460.3
quat4,0.21338,0.60833,0.58992,0.48620,460.3
quat5,0.00000,-0.50000,0.00000,-0.86603,460.3
quat6,0.00000,-0.50000,0.00000,-0.86603,460.3
quat7,0.00000,-0.50000,0.00000,-0.86603,460.3
quat8,0.00000,-0.50000,0.00000,-0.86603,460.3
quat0,0.83017,0.00527,0.55740,-0.00944,460.32
quat1,-0.25084,0.84841,-0.44219,0.14749,460.32
quat2,-0.42633,0.83382,-0.34961,-0.02747,460.32
quat3,0.20795,0.41837,0.51545,0.71835,460.32
quat4,0.21191,0.62304,0.58878,0.46931,460.32
quat5,0.00000,-0.50000,0.00000,-0.86603,460.32
quat6,0.00000,-0.50000,0.00000,-0.86603,460.32
quat7,0.00000,-0.50000,0.00000,-0.86603,460.32
quat8,0.00000,-0.50000,0.00000,-0.86603,460.32
quat0,0.82720,0.00944,0.56173,-0.01045,460.34
quat1,-0.24418,0.85298,-0.44022,0.13788,460.34
quat2,-0.41847,0.83768,-0.34888,-0.03811,460.34
quat3,0.20300,0.43035,0.51483,0.71312,460.34
quat4,0.21026,0.63674,0.58553,0.45552,460.34
quat5,0.00000,-0.50000,0.00000,-0.86603,460.34
quat6,0.00000,-0.50000,0.00000,-0.86603,460.34
quat7,0.00000,-0.50000,0.00000,-0.86603,460.34
quat8,0.00000,-0.50000,0.00000,-0.86603,460.34
quat0,0.83166,0.01033,0.55505,-0.01239,460.36
quat1,-0.23956,0.85602,-0.43781,0.13476,460.36
quat2,-0.41345,0.84119,-0.34613,-0.04060,460.36
quat3,0.19784,0.43842,0.51310,0.71090,460.36
quat4,0.20499,0.64611,0.58330,0.44752,460.36
quat5,0.00000,-0.50000,0.00000,-0.86603,460.36
quat6,0.00000,-0.50000,0.00000,-0.86603,460.36
quat7,0.00000,-0.50000,0.00000,-0.86603,460.36
quat8,0.00000,-0.50000,0.00000,-0.86603,460.36
quat0,0.83482,0.00988,0.55030,-0.01231,460.38
quat1,-0.23905,0.85741,-0.43486,0.13637,460.38
quat2,-0.41346,0.84333,-0.34097,-0.03984,460.38
quat3,0.19165,0.44180,0.51067,0.71225,460.38
quat4,0.19915,0.65240,0.58019,0.44507,460.38
quat5,0.00000,-0.50000,0.00000,-0.86603,460.38
quat6,0.00000,-0.50000,0.00000,-0.86603,460.38
quat7,0.00000,-0.50000,0.00000,-0.86603,460.38
quat8,0.00000,-0.50000,0.00000,-0.86603,460.38
quat0,0.84073,0.01199,0.54111,-0.01540,460.4
quat1,-0.24129,0.85747,-0.43147,0.14267,460.4
quat2,-0.41494,0.84528,-0.33524,-0.03070,460.4
quat3,0.18590,0.44177,0.50693,0.71645,460.4
quat4,0.19364,0.65576,0.57641,0.44748,460.4
quat5,0.00000,-0.50000,0.00000,-0.86603,460.4
quat6,0.00000,-0.50000,0.00000,-0.86603,460.4
quat7,0.00000,-0.50000,0.00000,-0.86603,460.4
quat8,0.00000,-0.50000,0.00000,-0.86603,460.4
quat0,0.84685,0.01635,0.53117,-0.02108,460.42
quat1,-0.24508,0.85617,-0.42767,0.15491,460.42
quat2,-0.41974,0.84610,-0.32813,-0.01641,460.42
quat3,0.18247,0.43920,0.50134,0.72282,460.42
quat4,0.19054,0.65734,0.57070,0.45376,460.42
quat5,0.00000,-0.50000,0.00000,-0.86603,460.42
quat6,0.00000,-0.50000,0.00000,-0.86603,460.42
quat7,0.00000,-0.50000,0.00000,-0.86603,460.42
quat8,0.00000,-0.50000,0.00000,-0.86603,460.42
quat0,0.85548,0.01833,0.51701,-0.02295,460.44
quat1,-0.25052,0.85390,-0.42308,0.17061,460.44
quat2,-0.42572,0.84633,-0.32010,0.00514,460.44
quat3,0.18253,0.43475,0.49465,0.73007,460.44
quat4,0.19294,0.65940,0.56183,0.46078,460.44
quat5,0.00000,-0.50000,0.00000,-0.86603,460.44
quat6,0.00000,-0.50000,0.00000,-0.86603,460.44
quat7,0.00000,-0.50000,0.00000,-0.86603,460.44
quat8,0.00000,-0.50000,0.00000,-0.86603,460.44
quat0,0.86888,0.02147,0.49397,-0.02421,460.46
quat1,-0.25662,0.85036,-0.41804,0.19046,460.46
quat2,-0.43371,0.84540,-0.30994,0.03363,460.46
quat3,0.18629,0.42792,0.48718,0.73814,460.46
quat4,0.20089,0.66120,0.55069,0.46819,460.46
quat5,0.00000,-0.50000,0.00000,-0.86603,460.46
quat6,0.00000,-0.50000,0.00000,-0.86603,460.46
quat7,0.00000,-0.50000,0.00000,-0.86603,460.46
quat8,0.00000,-0.50000,0.00000,-0.86603,460.46
quat0,0.87964,0.02542,0.47442,-0.02264,460.48
quat1,-0.26139,0.84594,-0.41125,0.21667,460.48
quat2,-0.44482,0.84317,-0.29442,0.06720,460.48
quat3,0.19365,0.41813,0.47861,0.74740,460.48
quat4,0.21205,0.66049,0.53855,0.47828,460.48
quat5,0.00000,-0.50000,0.00000,-0.86603,460.48
quat6,0.00000,-0.50000,0.00000,-0.86603,460.48
quat7,0.00000,-0.50000,0.00000,-0.86603,460.48
quat8,0.00000,-0.50000,0.00000,-0.86603,460.48
quat0,0.89194,0.03024,0.45051,-0.02390,460.5
quat1,-0.26339,0.83858,-0.40576,0.25054,460.5
quat2,-0.46070,0.83878,-0.27160,0.10216,460.5
quat3,0.20293,0.40314,0.46910,0.75911,460.5
quat4,0.22388,0.65483,0.52644,0.49389,460.5
quat5,0.00000,-0.50000,0.00000,-0.86603,460.5
quat6,0.00000,-0.50000,0.00000,-0.86603,460.5
quat7,0.00000,-0.50000,0.00000,-0.86603,460.5
quat8,0.00000,-0.50000,0.00000,-0.86603,460.5
quat0,0.90223,0.03385,0.42926,-0.02396,460.52
quat1,-0.26694,0.82943,-0.39952,0.28491,460.52
quat2,-0.48038,0.83266,-0.24082,0.13383,460.52
quat3,0.21444,0.38462,0.45832,0.77203,460.52
quat4,0.23873,0.64673,0.51218,0.51227,460.52
quat5,0.00000,-0.50000,0.00000,-0.86603,460.52
quat6,0.00000,-0.50000,0.00000,-0.86603,460.52
quat7,0.00000,-0.50000,0.00000,-0.86603,460.52
quat8,0.00000,-0.50000,0.00000,-0.86603,460.52
quat0,0.91247,0.03691,0.40672,-0.02489,460.54
quat1,-0.27287,0.81934,-0.39191,0.31721,460.54
quat2,-0.50060,0.82265,-0.20638,0.17335,460.54
quat3,0.22790,0.36334,0.44611,0.78552,460.54
quat4,0.25547,0.63647,0.49577,0.53277,460.54
quat5,0.00000,-0.50000,0.00000,-0.86603,460.54
quat6,0.00000,-0.50000,0.00000,-0.86603,460.54
quat7,0.00000,-0.50000,0.00000,-0.86603,460.54
quat8,0.00000,-0.50000,0.00000,-0.86603,460.54
quat0,0.92289,0.03850,0.38238,-0.02396,460.56
quat1,-0.28010,0.80953,-0.38152,0.34734,460.56
quat2,-0.52389,0.80697,-0.16507,0.21700,460.56
quat3,0.24417,0.34017,0.43230,0.79862,460.56
quat4,0.27495,0.62535,0.47596,0.55391,460.56
quat5,0.00000,-0.50000,0.00000,-0.86603,460.56
quat6,0.00000,-0.50000,0.00000,-0.86603,460.56
quat7,0.00000,-0.50000,0.00000,-0.86603,460.56
quat8,0.00000,-0.50000,0.00000,-0.86603,460.56
quat0,0.93441,0.03287,0.35398,-0.02225,460.58
quat1,-0.29021,0.79881,-0.36977,0.37543,460.58
quat2,-0.54908,0.78574,-0.11547,0.26038,460.58
quat3,0.26116,0.31352,0.41806,0.81162,460.58
quat4,0.29490,0.61032,0.45564,0.57700,460.58
quat5,0.00000,-0.50000,0.00000,-0.86603,460.58
quat6,0.00000,-0.50000,0.00000,-0.86603,460.58
quat7,0.00000,-0.50000,0.00000,-0.86603,460.58
quat8,0.00000,-0.50000,0.00000,-0.86603,460.58
quat0,0.94343,0.03034,0.32954,-0.02060,460.6
quat1,-0.30433,0.78440,-0.35894,0.40405,460.6
quat2,-0.57346,0.75897,-0.06174,0.30215,460.6
quat3,0.27886,0.28353,0.40328,0.82415,460.6
quat4,0.31578,0.59141,0.43469,0.60130,460.6
quat5,0.00000,-0.50000,0.00000,-0.86603,460.6
quat6,0.00000,-0.50000,0.00000,-0.86603,460.6
quat7,0.00000,-0.50000,0.00000,-0.86603,460.6
quat8,0.00000,-0.50000,0.00000,-0.86603,460.6
quat0,0.95312,0.03112,0.30010,-0.02315,460.62
quat1,-0.32270,0.76483,-0.34793,0.43572,460.62
quat2,-0.59317,0.72585,-0.01330,0.34802,460.62
quat3,0.29651,0.24985,0.38830,0.83599,460.62
quat4,0.33570,0.56748,0.41542,0.62666,460.62
quat5,0.00000,-0.50000,0.00000,-0.86603,460.62
quat6,0.00000,-0.50000,0.00000,-0.86603,460.62
quat7,0.00000,-0.50000,0.00000,-0.86603,460.62
quat8,0.00000,-0.50000,0.00000,-0.86603,460.62
quat0,0.96358,0.03151,0.26455,-0.02288,460.64
quat1,-0.34571,0.74136,-0.33472,0.46780,460.64
quat2,-0.60833,0.68982,0.03089,0.39132,460.64
quat3,0.31529,0.21503,0.37193,0.84618,460.64
quat4,0.35689,0.54308,0.39440,0.64973,460.64
quat5,0.00000,-0.50000,0.00000,-0.86603,460.64
quat6,0.00000,-0.50000,0.00000,-0.86603,460.64
quat7,0.00000,-0.50000,0.00000,-0.86603,460.64
quat8,0.00000,-0.50000,0.00000,-0.86603,460.64
quat0,0.97422,0.03476,0.22183,-0.02193,460.66
quat1,-0.37018,0.71428,-0.32189,0.49916,460.66
quat2,-0.61844,0.65006,0.06840,0.43620,460.66
quat3,0.33470,0.17885,0.35428,0.85468,460.66
quat4,0.37739,0.51862,0.37312,0.67037,460.66
quat5,0.00000,-0.50000,0.00000,-0.86603,460.66
quat6,0.00000,-0.50000,0.00000,-0.86603,460.66
quat7,0.00000,-0.50000,0.00000,-0.86603,460.66
quat8,0.00000,-0.50000,0.00000,-0.86603,460.66
quat0,0.98183,0.03723,0.18528,-0.01740,460.68
quat1,-0.39458,0.68577,-0.30704,0.52891,460.68
quat2,-0.62444,0.60866,0.10489,0.47813,460.68
quat3,0.35561,0.14282,0.33500,0.86077,460.68
quat4,0.39864,0.49507,0.35007,0.68807,460.68
quat5,0.00000,-0.50000,0.00000,-0.86603,460.68
quat6,0.00000,-0.50000,0.00000,-0.86603,460.68
quat7,0.00000,-0.50000,0.00000,-0.86603,460.68
quat8,0.00000,-0.50000,0.00000,-0.86603,460.68
quat0,0.98815,0.03806,0.14790,-0.01516,460.7
quat1,-0.41776,0.65602,-0.29169,0.55680,460.7
quat2,-0.62673,0.56354,0.13868,0.52000,460.7
quat3,0.37635,0.10537,0.31553,0.86470,460.7
quat4,0.41869,0.46816,0.32851,0.70541,460.7
quat5,0.00000,-0.50000,0.00000,-0.86603,460.7
quat6,0.00000,-0.50000,0.00000,-0.86603,460.7
quat7,0.00000,-0.50000,0.00000,-0.86603,460.7
quat8,0.00000,-0.50000,0.00000,-0.86603,460.7
quat0,0.99401,0.03917,0.10106,-0.01390,460.72
quat1,-0.44268,0.62130,-0.27496,0.58517,460.72
quat2,-0.62685,0.51876,0.17317,0.55494,460.72
quat3,0.39713,0.06829,0.29426,0.86662,460.72
quat4,0.43863,0.44013,0.30592,0.72132,460.72
quat5,0.00000,-0.50000,0.00000,-0.86603,460.72
quat6,0.00000,-0.50000,0.00000,-0.86603,460.72
quat7,0.00000,-0.50000,0.00000,-0.86603,460.72
quat8,0.00000,-0.50000,0.00000,-0.86603,460.72
quat0,0.99755,0.03880,0.05662,-0.01353,460.74
quat1,-0.46923,0.57666,-0.25839,0.61686,460.74
quat2,-0.62388,0.47285,0.20414,0.58780,460.74
quat3,0.41686,0.03062,0.27216,0.86673,460.74
quat4,0.45800,0.40949,0.28271,0.73663,460.74
quat5,0.00000,-0.50000,0.00000,-0.86603,460.74
quat6,0.00000,-0.50000,0.00000,-0.86603,460.74
quat7,0.00000,-0.50000,0.00000,-0.86603,460.74
quat8,0.00000,-0.50000,0.00000,-0.86603,460.74
quat0,0.99911,0.03941,0.00702,-0.01292,460.76
quat1,-0.49705,0.52746,-0.23679,0.64703,460.76
quat2,-0.62105,0.42563,0.23002,0.61663,460.76
quat3,0.43582,-0.00668,0.24924,0.86481,460.76
quat4,0.47698,0.37842,0.25617,0.75078,460.76
quat5,0.00000,-0.50000,0.00000,-0.86603,460.76
quat6,0.00000,-0.50000,0.00000,-0.86603,460.76
quat7,0.00000,-0.50000,0.00000,-0.86603,460.76
quat8,0.00000,-0.50000,0.00000,-0.86603,460.76
quat0,0.99885,0.03497,-0.03002,-0.01296,460.78
quat1,-0.52451,0.47748,-0.20896,0.67323,460.78
quat2,-0.61750,0.37826,0.25002,0.64272,460.78
quat3,0.45300,-0.04695,0.22721,0.86079,460.78
quat4,0.49413,0.34290,0.22947,0.76525,460.78
quat5,0.00000,-0.50000,0.00000,-0.86603,460.78
quat6,0.00000,-0.50000,0.00000,-0.86603,460.78
quat7,0.00000,-0.50000,0.00000,-0.86603,460.78
quat8,0.00000,-0.50000,0.00000,-0.86603,460.78
quat0,0.99750,0.03575,-0.05990,-0.01092,460.8
quat1,-0.55110,0.43176,-0.17255,0.69290,460.8
quat2,-0.61294,0.33763,0.26869,0.66191,460.8
quat3,0.46977,-0.08859,0.20456,0.85418,460.8
quat4,0.51094,0.30607,0.20031,0.77791,460.8
quat5,0.00000,-0.50000,0.00000,-0.86603,460.8
quat6,0.00000,-0.50000,0.00000,-0.86603,460.8
quat7,0.00000,-0.50000,0.00000,-0.86603,460.8
quat8,0.00000,-0.50000,0.00000,-0.86603,460.8
quat0,0.99510,0.03441,-0.09191,-0.01230,460.82
quat1,-0.57456,0.38821,-0.13062,0.70860,460.82
quat2,-0.60557,0.30289,0.28538,0.67831,460.82
quat3,0.48558,-0.13110,0.18148,0.84504,460.82
quat4,0.52707,0.26564,0.17029,0.78907,460.82
quat5,0.00000,-0.50000,0.00000,-0.86603,460.82
quat6,0.00000,-0.50000,0.00000,-0.86603,460.82
quat7,0.00000,-0.50000,0.00000,-0.86603,460.82
quat8,0.00000,-0.50000,0.00000,-0.86603,460.82
quat0,0.99210,0.03493,-0.11972,-0.01392,460.84
quat1,-0.59362,0.34453,-0.08686,0.72206,460.84
quat2,-0.59827,0.27058,0.30149,0.69135,460.84
quat3,0.50084,-0.17247,0.15732,0.83346,460.84
quat4,0.54288,0.22466,0.13877,0.79721,460.84
quat5,0.00000,-0.50000,0.00000,-0.86603,460.84
quat6,0.00000,-0.50000,0.00000,-0.86603,460.84
quat7,0.00000,-0.50000,0.00000,-0.86603,460.84
quat8,0.00000,-0.50000,0.00000,-0.86603,460.84
quat0,0.98889,0.02873,-0.14501,-0.01571,460.86
quat1,-0.60744,0.29554,-0.04690,0.73585,460.86
quat2,-0.59152,0.23512,0.31521,0.70389,460.86
quat3,0.51530,-0.21511,0.13405,0.81867,460.86
quat4,0.55787,0.17952,0.10905,0.80291,460.86
quat5,0.00000,-0.50000,0.00000,-0.86603,460.86
